mechanism,efficiency_ratio,revenue_ratio,runtime,welfare,revenue,winner_id,topology_name,seed,instance_id,num_bidders
LIA,0.9453608614871909,0.7442493153135696,1.9788742065429688e-05,91.89145829933574,72.3429091562542,12,DSN-30,3,78,30
VCG,1.0,0.6527223983320269,3.814697265625e-06,97.20252026805619,63.446262153283094,26,DSN-30,3,78,30
HoldBack,0.8944652797763586,0.7174361739124879,4.0531158447265625e-06,86.94427948653404,69.7366042357653,26,DSN-30,3,78,30
LIA,0.8899395062670816,0.7538340099501185,1.9073486328125e-05,87.98549295549635,74.529174741653,3,DSN-30,3,79,30
VCG,1.0,0.7738359631516486,4.0531158447265625e-06,98.8668244705285,76.5067043378964,11,DSN-30,3,79,30
HoldBack,0.8354846409636233,0.5581703584972889,3.814697265625e-06,82.60171334597307,55.18453085820343,11,DSN-30,3,79,30
LIA,0.8791746815198548,0.7507136830737114,1.8835067749023438e-05,87.75235031871365,74.93037673952668,20,DSN-30,3,80,30
VCG,1.0,0.6493125993472479,4.0531158447265625e-06,99.8121899586708,64.80931250860581,15,DSN-30,3,80,30
HoldBack,0.8216595535001331,0.7144677791444252,5.9604644775390625e-06,82.01163943531192,71.31259369131303,15,DSN-30,3,80,30
LIA,0.9623970010529165,0.7470139330138258,1.9311904907226562e-05,93.62839616349443,72.67449543519815,11,DSN-30,3,81,30
VCG,1.0,0.7734822263298897,4.0531158447265625e-06,97.28666658464199,75.24950746210257,29,DSN-30,3,81,30
HoldBack,0.9467527494801058,0.6853107215046492,5.245208740234375e-06,92.10641907676414,66.67159566990325,29,DSN-30,3,81,30
LIA,0.9377902912563306,0.655205991354942,1.8835067749023438e-05,91.4120623702129,63.866870349912894,5,DSN-30,3,82,30
VCG,1.0,0.5856587915873633,4.0531158447265625e-06,97.47601699709514,57.08768632326803,16,DSN-30,3,82,30
HoldBack,0.888267184044707,0.6634981691868662,5.0067901611328125e-06,86.58474712990369,64.67515881720048,16,DSN-30,3,82,30
LIA,0.8908123698731,0.7538528600031646,1.8835067749023438e-05,87.93020175696132,74.41121869982943,11,DSN-30,3,83,30
VCG,1.0,0.5631020409292199,3.814697265625e-06,98.70788140210419,55.58260947332426,13,DSN-30,3,83,30
HoldBack,0.8353687644745377,0.7013423479868476,5.245208740234375e-06,82.45748093077498,69.22801730735904,13,DSN-30,3,83,30
LIA,0.8594792508171745,0.7238265135556484,1.8835067749023438e-05,84.08797042326353,70.81625577996454,1,DSN-30,3,84,30
VCG,1.0,0.6464286525691909,4.0531158447265625e-06,97.83595164550451,63.24396239502799,23,DSN-30,3,84,30
HoldBack,0.9476857247550776,0.6352079868295227,5.0067901611328125e-06,92.71773474227267,62.14617788429145,23,DSN-30,3,84,30
LIA,0.8594202434254541,0.7571335561501168,1.8835067749023438e-05,82.82625554558548,72.96842014551285,17,DSN-30,3,85,30
VCG,1.0,0.6978393217989997,4.0531158447265625e-06,96.37456899485963,67.25396386604375,4,DSN-30,3,85,30
HoldBack,0.9467247498035202,0.7308592968083591,5.0067901611328125e-06,91.24018971908058,70.4362497257918,4,DSN-30,3,85,30
LIA,0.9205500651705951,0.6756154174643204,1.8835067749023438e-05,87.11799675658443,63.93814304542749,7,DSN-30,3,86,30
VCG,1.0,0.6517284344391885,4.0531158447265625e-06,94.636891628963,61.6775532215352,7,DSN-30,3,86,30
HoldBack,0.9127234374079208,0.7262000642461864,5.0067901611328125e-06,86.377309033188,68.72531678101231,7,DSN-30,3,86,30
LIA,0.914394684365728,0.7643710344383198,2.002716064453125e-05,90.02530421150504,75.25495946370756,14,DSN-30,3,87,30
VCG,1.0,0.6046493052050241,3.814697265625e-06,98.45344220690795,59.529805425449894,22,DSN-30,3,87,30
HoldBack,0.8187197873732658,0.6387249154518936,5.245208740234375e-06,80.60578126980579,62.88466654955517,22,DSN-30,3,87,30
LIA,0.9438973121122716,0.6853966254577745,1.8835067749023438e-05,93.71939168562281,68.05290573138201,24,DSN-30,3,88,30
VCG,1.0,0.5822793115883198,2.6226043701171875e-06,99.28981731698732,57.81440647506541,13,DSN-30,3,88,30
HoldBack,0.8270030676728556,0.6178734200227058,5.0067901611328125e-06,82.11298350982594,61.34853899907664,13,DSN-30,3,88,30
LIA,0.8975326566311231,0.6571428078981956,1.7881393432617188e-05,86.73151951621983,63.501861293934205,5,DSN-30,3,89,30
VCG,1.0,0.7285938505967366,4.0531158447265625e-06,96.63327442788037,70.40640951118051,14,DSN-30,3,89,30
HoldBack,0.8875820286368422,0.6846349465864003,5.0067901611328125e-06,85.76995775051874,66.15851667640084,14,DSN-30,3,89,30
LIA,0.859597479229397,0.7105339797313711,1.7881393432617188e-05,85.05890789911622,70.30877335208493,12,DSN-30,3,90,30
VCG,1.0,0.5617168561200729,4.0531158447265625e-06,98.95202109639612,55.583018196994765,0,DSN-30,3,90,30
HoldBack,0.8731582019289678,0.644235185244884,5.0067901611328125e-06,86.40076881776652,63.748373641392426,0,DSN-30,3,90,30
LIA,0.8973157139929921,0.6803341536973283,1.9311904907226562e-05,88.27747022995884,66.93093307391825,28,DSN-30,3,91,30
VCG,1.0,0.6814034614943099,3.814697265625e-06,98.37949882447758,67.0361310390744,17,DSN-30,3,91,30
HoldBack,0.8479056563203086,0.7253290674358568,4.291534423828125e-06,83.41653351923169,71.35751013716529,17,DSN-30,3,91,30
LIA,0.9043175032827169,0.817989647914218,1.7881393432617188e-05,89.69409333586934,81.13172592752024,12,DSN-30,3,92,30
VCG,1.0,0.7915503441130024,4.0531158447265625e-06,99.18429424430622,78.50936223968587,15,DSN-30,3,92,30
HoldBack,0.8516826919650451,0.5768343034744403,4.76837158203125e-06,84.47354672264385,57.21290328601832,15,DSN-30,3,92,30
LIA,0.9486133929832543,0.6573514540674953,1.811981201171875e-05,93.60919600871273,64.86745977399745,19,DSN-30,3,93,30
VCG,1.0,0.6306145153503023,4.291534423828125e-06,98.68002781863021,62.22905791759984,24,DSN-30,3,93,30
HoldBack,0.922363378712113,0.6904899700041839,5.0067901611328125e-06,91.01884387019706,68.137569448498,24,DSN-30,3,93,30
LIA,0.8690244201011247,0.8464801322868921,1.9311904907226562e-05,85.79676332023793,83.57101812702926,10,DSN-30,3,94,30
VCG,1.0,0.7188731143401299,3.814697265625e-06,98.72767822825293,70.97267351951442,19,DSN-30,3,94,30
HoldBack,0.8280681810904911,0.6390275574280639,5.245208740234375e-06,81.75324893375668,63.08970706874432,19,DSN-30,3,94,30
LIA,0.9211316855354399,0.845904220195391,1.7881393432617188e-05,86.83479484797641,79.74312530461548,1,DSN-30,3,95,30
VCG,1.0,0.6352243238362515,4.0531158447265625e-06,94.26968609542583,59.88239760822255,20,DSN-30,3,95,30
HoldBack,0.8626622085397402,0.7106537162068651,4.76837158203125e-06,81.32289560542807,66.993102749369,20,DSN-30,3,95,30
LIA,0.9695930569763251,0.8078628001385231,1.7881393432617188e-05,85.92060511072268,71.5888589908081,4,DSN-30,3,96,30
VCG,1.0,0.6121632288286737,4.291534423828125e-06,88.61512001608797,54.24691799208884,5,DSN-30,3,96,30
HoldBack,0.9227599145680999,0.7112372643640719,4.76837158203125e-06,81.77048057548726,63.02637554153632,5,DSN-30,3,96,30
LIA,0.9547646143698819,0.8016983922529374,1.9073486328125e-05,92.64074034913514,77.78873606877393,3,DSN-30,3,97,30
VCG,1.0,0.7254173089946013,3.814697265625e-06,97.02992649164679,70.3871881675144,8,DSN-30,3,97,30
HoldBack,0.9378987421719893,0.5093606242943419,5.245208740234375e-06,91.00424600955611,49.423223933019315,8,DSN-30,3,97,30
LIA,0.9763691378866645,0.8203030749712142,1.7881393432617188e-05,90.31070635898375,75.8751452237075,26,DSN-30,3,98,30
VCG,1.0,0.7268325862989888,4.0531158447265625e-06,92.4964778735836,67.22945423640397,20,DSN-30,3,98,30
HoldBack,0.9211570746178703,0.6471297136624284,4.76837158203125e-06,85.20378497048684,59.8572192411153,20,DSN-30,3,98,30
LIA,0.9034181574461206,0.798780946956718,1.9311904907226562e-05,89.38049609738277,79.0281186222302,8,DSN-30,3,99,30
VCG,1.0,0.6933498357558606,3.814697265625e-06,98.93590842811169,68.5971958589881,25,DSN-30,3,99,30
HoldBack,0.9184494566267782,0.5628662036361142,4.291534423828125e-06,90.86763133667587,55.68767918022146,25,DSN-30,3,99,30
LIA,0.9249466840963078,0.7122194423447897,1.8835067749023438e-05,88.26329528262629,67.96373891228542,19,DSN-30,4,0,30
VCG,1.0,0.7130178403771043,4.0531158447265625e-06,95.42527888389736,68.03992626717938,10,DSN-30,4,0,30
HoldBack,0.8136425902175349,0.5918128941878553,4.76837158203125e-06,77.6420710833249,56.47391047496254,10,DSN-30,4,0,30
LIA,0.9789514729506416,0.716627359389402,1.7881393432617188e-05,97.77172738075397,71.5723881640688,11,DSN-30,4,1,30
VCG,1.0,0.7840626323406839,4.0531158447265625e-06,99.8739264225854,78.30741365309208,24,DSN-30,4,1,30
HoldBack,0.8756582806084953,0.5683448141168794,4.76837158203125e-06,87.4554306888205,56.76282814776719,24,DSN-30,4,1,30
LIA,0.9334686129780314,0.674213393117702,1.9073486328125e-05,93.18645860220727,67.30548576923071,3,DSN-30,4,2,30
VCG,1.0,0.6500197295997058,3.814697265625e-06,99.82816487521295,64.89027673862077,27,DSN-30,4,2,30
HoldBack,0.8874192656224796,0.5700472143585291,5.0067901611328125e-06,88.58943676200128,56.9067673016391,27,DSN-30,4,2,30
LIA,0.876377262222247,0.6874094357794245,1.7881393432617188e-05,81.51094853321993,63.935245192220655,11,DSN-30,4,3,30
VCG,1.0,0.7524472019403334,4.0531158447265625e-06,93.00897233062736,69.98434098552644,13,DSN-30,4,3,30
HoldBack,0.903033128892335,0.6028187669527725,5.0067901611328125e-06,83.99018329878703,56.067554015893315,13,DSN-30,4,3,30
LIA,0.9400191418386525,0.7515892174104923,1.811981201171875e-05,83.00702488276434,66.36799411252672,17,DSN-30,4,4,30
VCG,1.0,0.6138574901248572,4.0531158447265625e-06,88.30354743670942,54.20579399861972,7,DSN-30,4,4,30
HoldBack,0.8776435898145843,0.524490690719843,5.0067901611328125e-06,77.4990423657161,46.31438858809215,7,DSN-30,4,4,30
LIA,0.8559402463466501,0.7500811745257999,1.7881393432617188e-05,83.90030687092911,73.5238715429377,9,DSN-30,4,5,30
VCG,1.0,0.7271156795868745,3.814697265625e-06,98.02121962255535,71.27276571978861,3,DSN-30,4,5,30
HoldBack,0.9203016358239516,0.6112591328218098,5.0067901611328125e-06,90.20908876409652,59.916365704619345,3,DSN-30,4,5,30
LIA,0.9780905962012902,0.8437341733378221,1.8835067749023438e-05,95.58025173794888,82.45077194356615,26,DSN-30,4,6,30
VCG,1.0,0.7691913564764827,4.0531158447265625e-06,97.72126642374808,75.16635347708255,8,DSN-30,4,6,30
HoldBack,0.8586475572505223,0.6935453976449405,3.814697265625e-06,83.90812670617878,67.77413458022554,8,DSN-30,4,6,30
LIA,0.9322772887274229,0.7513679675550551,1.8358230590820312e-05,88.58512782613964,71.39509699006726,14,DSN-30,4,7,30
VCG,1.0,0.7067743914013008,4.291534423828125e-06,95.02015001036881,67.15780869443873,22,DSN-30,4,7,30
HoldBack,0.8532943636791845,0.6135813037660887,4.76837158203125e-06,81.08015843979831,58.30258752741142,22,DSN-30,4,7,30
LIA,0.960369329679577,0.652762428871772,1.811981201171875e-05,95.39201367338913,64.83789164860808,28,DSN-30,4,8,30
VCG,1.0,0.5981282194038677,4.0531158447265625e-06,99.3284674191087,59.41115935350658,12,DSN-30,4,8,30
HoldBack,0.924085311129858,0.6843723065923117,5.0067901611328125e-06,91.78797771903903,67.97765235789471,12,DSN-30,4,8,30
LIA,0.9377191534046792,0.7978588955538714,1.9073486328125e-05,93.53134589042777,79.58120089672411,3,DSN-30,4,9,30
VCG,1.0,0.6642866597984269,4.0531158447265625e-06,99.74345255808556,66.25824493657352,17,DSN-30,4,9,30
HoldBack,0.8088635818201306,0.709645008508715,5.0067901611328125e-06,80.67884629923937,70.78244323927125,17,DSN-30,4,9,30
LIA,0.8653079398853851,0.7273851979392578,1.9311904907226562e-05,84.8836817226409,71.35394324454522,24,DSN-30,4,10,30
VCG,1.0,0.7642725438630585,3.0994415283203125e-06,98.09650161523332,74.972462833541,25,DSN-30,4,10,30
HoldBack,0.8913714807050465,0.6761767940726858,5.245208740234375e-06,87.4404238967555,66.33057797193452,25,DSN-30,4,10,30
LIA,0.9316253594224673,0.7886858899550953,1.8835067749023438e-05,91.75944585549205,77.68077530777856,16,DSN-30,4,11,30
VCG,1.0,0.738174323923688,4.291534423828125e-06,98.49393313249385,72.70569250066357,3,DSN-30,4,11,30
HoldBack,0.8333334427874449,0.556952031161048,5.0067901611328125e-06,82.07828839097749,54.85639611518289,3,DSN-30,4,11,30
LIA,0.9510101636492149,0.7189564110795943,1.7881393432617188e-05,91.9556517859842,69.51776953976055,29,DSN-30,4,12,30
VCG,1.0,0.7212792096344773,4.0531158447265625e-06,96.69260676787313,69.74236698702884,25,DSN-30,4,12,30
HoldBack,0.8172646622392826,0.6280569156968696,5.0067901611328125e-06,79.0234506111816,60.72846037732066,25,DSN-30,4,12,30
LIA,0.861507794241242,0.8393791363469758,1.8358230590820312e-05,85.98364727545004,83.77507443632041,1,DSN-30,4,13,30
VCG,1.0,0.5746626196918482,4.76837158203125e-06,99.80600042182861,57.35477766337374,11,DSN-30,4,13,30
HoldBack,0.9458154759844404,0.5632370082888042,5.0067901611328125e-06,94.39805979507508,56.214433086861874,11,DSN-30,4,13,30
LIA,0.8521558464108988,0.6597564405477049,2.09808349609375e-05,70.28079912719895,54.41282843543486,6,DSN-30,4,14,30
VCG,1.0,0.779499421000752,3.814697265625e-06,82.47411482677363,64.28852475501958,3,DSN-30,4,14,30
HoldBack,0.8700299415838123,0.5342771451472814,5.0067901611328125e-06,71.75494930491449,44.06403461819769,3,DSN-30,4,14,30
LIA,0.9032093666996011,0.688151607909805,1.7881393432617188e-05,87.7591456516036,66.8633424491793,15,DSN-30,4,15,30
VCG,1.0,0.6051270197122927,4.0531158447265625e-06,97.16367974823214,58.796367950327365,25,DSN-30,4,15,30
HoldBack,0.855544507783348,0.6116573254760408,5.245208740234375e-06,83.12785256462013,59.43087648821422,25,DSN-30,4,15,30
LIA,0.9614459803904323,0.6920795069789604,1.7881393432617188e-05,94.86615093942936,68.28768366631498,23,DSN-30,4,16,30
VCG,1.0,0.5830745025935373,4.0531158447265625e-06,98.67028712409333,57.53212858564223,25,DSN-30,4,16,30
HoldBack,0.9409442722494659,0.5354651389241613,4.76837158203125e-06,92.84324151062584,52.83449900258952,25,DSN-30,4,16,30
LIA,0.9679961453238424,0.6842785810849797,2.002716064453125e-05,96.43229717170927,68.16820066710758,12,DSN-30,4,17,30
VCG,1.0,0.791338985286157,4.0531158447265625e-06,99.62053840560276,78.83361577555031,6,DSN-30,4,17,30
HoldBack,0.8410948745767141,0.6595631216546898,5.245208740234375e-06,83.79032425552518,65.70603329172027,6,DSN-30,4,17,30
LIA,0.9469939327545992,0.7389412340468604,1.7881393432617188e-05,93.21604117367146,72.73666083316436,26,DSN-30,4,18,30
VCG,1.0,0.77609986721649,3.814697265625e-06,98.43362026885039,76.39431962029319,6,DSN-30,4,18,30
HoldBack,0.8259442932903512,0.7257400487082406,5.0067901611328125e-06,81.30068692896643,71.43722036844395,6,DSN-30,4,18,30
LIA,0.9013853590226271,0.8115238656969882,1.8358230590820312e-05,88.86661616966911,80.00726788331386,24,DSN-30,4,19,30
VCG,1.0,0.7618015793197699,3.814697265625e-06,98.58892789874828,75.10520097670937,5,DSN-30,4,19,30
HoldBack,0.8155657501023039,0.6526476189569426,5.0067901611328125e-06,80.4057529335246,64.34382904863575,5,DSN-30,4,19,30
LIA,0.9270243281677139,0.7655975252271102,1.811981201171875e-05,89.3509785144629,73.7919016240937,24,DSN-30,4,20,30
VCG,1.0,0.7964458638316597,4.0531158447265625e-06,96.38471806998558,76.76521004342065,5,DSN-30,4,20,30
HoldBack,0.9499995113814539,0.542225294064589,5.0067901611328125e-06,91.56543507112549,52.26223209883043,5,DSN-30,4,20,30
LIA,0.8859482841183636,0.746265285642564,1.7881393432617188e-05,87.05196572820977,73.32692125992077,10,DSN-30,4,21,30
VCG,1.0,0.7176779203381732,4.0531158447265625e-06,98.25851834550146,70.51796910170972,1,DSN-30,4,21,30
HoldBack,0.8292117528545965,0.6139113381329384,5.0067901611328125e-06,81.47711823016878,60.32201848044668,1,DSN-30,4,21,30
LIA,0.9777203047050369,0.7648593964736795,1.8358230590820312e-05,92.20021546136466,72.12717258009431,12,DSN-30,4,22,30
VCG,1.0,0.7699122449124597,4.0531158447265625e-06,94.30121786125741,72.60366234153963,8,DSN-30,4,22,30
HoldBack,0.9041061194941503,0.5263036404884192,5.0067901611328125e-06,85.2583081441139,49.631074262871316,8,DSN-30,4,22,30
LIA,0.9185950917045893,0.8328976833506505,1.9073486328125e-05,91.62414055780498,83.07635768876042,5,DSN-30,4,23,30
VCG,1.0,0.680498833174745,3.814697265625e-06,99.74377327423208,67.87552132956125,11,DSN-30,4,23,30
HoldBack,0.8251850802871475,0.709519733633842,5.0067901611328125e-06,82.30707355744025,70.77017544516748,11,DSN-30,4,23,30
LIA,0.8563894143989093,0.8438970488377294,1.7881393432617188e-05,79.28974842060776,78.13312912350979,16,DSN-30,4,24,30
VCG,1.0,0.7785013059182333,4.0531158447265625e-06,92.58609119574464,72.07839290575184,25,DSN-30,4,24,30
HoldBack,0.8110157303950314,0.5670776627255248,5.0067901611328125e-06,75.08877637553783,52.503504196175165,25,DSN-30,4,24,30
LIA,0.8548853824599817,0.7077340202212292,1.811981201171875e-05,82.15742603004438,68.01567392339106,5,DSN-30,4,25,30
VCG,1.0,0.573607323104325,3.814697265625e-06,96.10343996481923,55.12563693933717,13,DSN-30,4,25,30
HoldBack,0.9329210650632593,0.6581366322433402,5.245208740234375e-06,89.65692356822215,63.249194325446155,13,DSN-30,4,25,30
LIA,0.8715311872443323,0.827310847257775,1.7881393432617188e-05,82.24891742253281,78.07571611294958,22,DSN-30,4,26,30
VCG,1.0,0.6026557156618835,4.0531158447265625e-06,94.3728906392818,56.87436194729704,10,DSN-30,4,26,30
HoldBack,0.9420100552908541,0.5761039755613677,3.814697265625e-06,88.90021192906758,54.368597482508434,10,DSN-30,4,26,30
LIA,0.9769265214380106,0.7448478307194514,1.8835067749023438e-05,96.66073491311269,73.69800812634445,15,DSN-30,4,27,30
VCG,1.0,0.6933214243072252,4.291534423828125e-06,98.94371049608786,68.59979428738939,21,DSN-30,4,27,30
HoldBack,0.8746358458909086,0.5517331135681822,4.0531158447265625e-06,86.53971592533098,54.59052145999539,21,DSN-30,4,27,30
LIA,0.9537993004931706,0.7569413959436534,1.7881393432617188e-05,95.02815606949697,75.41496945112452,8,DSN-30,4,28,30
VCG,1.0,0.7915686560065128,3.814697265625e-06,99.6311865822944,78.8649244592809,25,DSN-30,4,28,30
HoldBack,0.9028307466488658,0.7444205307126813,5.245208740234375e-06,89.95009857160531,74.16750079112578,25,DSN-30,4,28,30
LIA,0.8554090567158187,0.7865923766411844,1.811981201171875e-05,84.5839815761028,77.77929701745522,21,DSN-30,4,29,30
VCG,1.0,0.645473550423316,4.0531158447265625e-06,98.88132573770847,63.8252803944831,22,DSN-30,4,29,30
HoldBack,0.852938737646359,0.6659806539784624,4.76837158203125e-06,84.33971315151949,65.85304998105644,22,DSN-30,4,29,30
LIA,0.9355839001144534,0.7412243509452418,1.811981201171875e-05,90.51678074136835,71.71269412231844,1,DSN-30,4,30,30
VCG,1.0,0.5798586837569554,3.814697265625e-06,96.74897219831927,56.100731673755675,7,DSN-30,4,30,30
HoldBack,0.9488655205581423,0.5508615399609305,5.0067901611328125e-06,91.80176386842345,53.295287814803395,7,DSN-30,4,30,30
LIA,0.8875634779037082,0.7001705946652561,1.7881393432617188e-05,85.63008797549556,67.55085254369324,3,DSN-30,4,31,30
VCG,1.0,0.6082562180144779,3.0994415283203125e-06,96.47770565970221,58.68316436728446,2,DSN-30,4,31,30
HoldBack,0.8271065101189402,0.5705487157771643,4.76837158203125e-06,79.79733843247863,55.04523106527035,2,DSN-30,4,31,30
LIA,0.9782997503506091,0.8235264029287244,1.7881393432617188e-05,92.52446039427593,77.8864923803891,10,DSN-30,4,32,30
VCG,1.0,0.6096220285289073,5.245208740234375e-06,94.57680057785606,57.65610102004655,17,DSN-30,4,32,30
HoldBack,0.8262501517310997,0.7218955896921556,5.0067901611328125e-06,78.14409582769554,68.27457522434881,17,DSN-30,4,32,30
LIA,0.9769703922769442,0.697834232532859,1.7881393432617188e-05,95.39526631579842,68.13930389599986,14,DSN-30,4,33,30
VCG,1.0,0.7183467975243856,3.814697265625e-06,97.64396860939517,70.14223214813066,2,DSN-30,4,33,30
HoldBack,0.9279986542803063,0.6067524957464129,5.245208740234375e-06,90.61347146810719,59.245721648334914,2,DSN-30,4,33,30
LIA,0.9223872688497394,0.7855853826094081,1.7881393432617188e-05,88.38168819647372,75.27354797955572,16,DSN-30,4,34,30
VCG,1.0,0.6068809883016395,4.291534423828125e-06,95.81841725405627,58.150375760640536,1,DSN-30,4,34,30
HoldBack,0.9050619868452264,0.5063346805414426,4.76837158203125e-06,86.7216070963211,48.516187690319235,1,DSN-30,4,34,30
LIA,0.8717421021447898,0.8115655496606676,1.9073486328125e-05,82.50763478107356,76.8121142796221,4,DSN-30,4,35,30
VCG,1.0,0.6700790710212287,4.0531158447265625e-06,94.64683944721264,63.42086625188362,2,DSN-30,4,35,30
